,az,t
27245,-2.619,17.028125
27246,-2.676,17.02875
27247,-2.747,17.029375
27248,-2.784,17.03
27249,-2.827,17.030625
27250,-2.898,17.03125
27251,-2.978,17.031875
27252,-3.056,17.0325
27253,-3.124,17.033125
27254,-3.141,17.03375
27255,-3.106,17.034375
27256,-3.097,17.035
27257,-3.215,17.035625
27258,-3.255,17.03625
27259,-3.275,17.036875
27260,-3.285,17.0375
27261,-3.292,17.038125
27262,-3.313,17.03875
27263,-3.342,17.039375
27264,-3.366,17.04
27265,-3.426,17.040625
27266,-3.459,17.04125
27267,-3.426,17.041875
27268,-3.449,17.0425
27269,-3.496,17.043125
27270,-3.548,17.04375
27271,-3.501,17.044375
27272,-3.509,17.045
27273,-3.528,17.045625
27274,-3.508,17.04625
27275,-3.552,17.046875
27276,-3.559,17.0475
27277,-3.509,17.048125
27278,-3.475,17.04875
27279,-3.474,17.049375
27280,-3.478,17.05
27281,-3.414,17.050625
27282,-3.405,17.05125
27283,-3.405,17.051875
27284,-3.391,17.0525
27285,-3.368,17.053125
27286,-3.358,17.05375
27287,-3.356,17.054375
27288,-3.302,17.055
27289,-3.268,17.055625
27290,-3.252,17.05625
27291,-3.256,17.056875
27292,-3.204,17.0575
27293,-3.171,17.058125
27294,-3.174,17.05875
27295,-3.13,17.059375
27296,-3.073,17.06
27297,-3.026,17.060625
27298,-3.05,17.06125
27299,-3.011,17.061875
27300,-2.949,17.0625
27301,-2.882,17.063125
27302,-2.894,17.06375
27303,-2.896,17.064375
27304,-2.884,17.065
27305,-2.85,17.065625
27306,-2.842,17.06625
27307,-2.834,17.066875
27308,-2.797,17.0675
27309,-2.783,17.068125
27310,-2.797,17.06875
27311,-2.838,17.069375
27312,-2.763,17.07
27313,-2.718,17.070625
27314,-2.694,17.07125
27315,-2.684,17.071875
27316,-2.736,17.0725
27317,-2.789,17.073125
27318,-2.81,17.07375
27319,-2.808,17.074375
27320,-2.834,17.075
27321,-2.887,17.075625
27322,-2.924,17.07625
27323,-2.893,17.076875
27324,-2.853,17.0775
27325,-2.866,17.078125
27326,-2.845,17.07875
27327,-2.834,17.079375
27328,-2.844,17.08
27329,-2.81,17.080625
27330,-2.833,17.08125
27331,-2.886,17.081875
27332,-2.907,17.0825
27333,-2.883,17.083125
27334,-2.88,17.08375
27335,-2.941,17.084375
27336,-2.977,17.085
27337,-3.032,17.085625
27338,-3.103,17.08625
27339,-3.15,17.086875
27340,-3.226,17.0875
27341,-3.314,17.088125
27342,-3.402,17.08875
27343,-3.489,17.089375
27344,-3.601,17.09
27345,-3.743,17.090625
27346,-3.878,17.09125
27347,-4.009,17.091875
27348,-4.136,17.0925
27349,-4.254,17.093125
27350,-4.375,17.09375
27351,-4.512,17.094375
27352,-4.678,17.095
27353,-4.745,17.095625
27354,-4.831,17.09625
27355,-4.937,17.096875
27356,-5.028,17.0975
27357,-5.161,17.098125
27358,-5.293,17.09875
27359,-5.371,17.099375
27360,-5.391,17.1
27361,-5.423,17.100625
27362,-5.484,17.10125
27363,-5.521,17.101875
27364,-5.521,17.1025
27365,-5.506,17.103125
27366,-5.526,17.10375
27367,-5.497,17.104375
27368,-5.461,17.105
27369,-5.441,17.105625
27370,-5.427,17.10625
27371,-5.387,17.106875
27372,-5.325,17.1075
27373,-5.285,17.108125
27374,-5.277,17.10875
27375,-5.281,17.109375
27376,-5.277,17.11
27377,-5.181,17.110625
27378,-5.114,17.11125
27379,-5.104,17.111875
27380,-5.098,17.1125
27381,-5.06,17.113125
27382,-4.999,17.11375
27383,-4.925,17.114375
27384,-4.853,17.115
27385,-4.774,17.115625
27386,-4.679,17.11625
27387,-4.594,17.116875
27388,-4.57,17.1175
27389,-4.588,17.118125
27390,-4.507,17.11875
27391,-4.417,17.119375
27392,-4.324,17.12
27393,-4.236,17.120625
27394,-4.209,17.12125
27395,-4.167,17.121875
27396,-4.092,17.1225
27397,-4.015,17.123125
27398,-3.966,17.12375
27399,-3.945,17.124375
27400,-3.965,17.125
27401,-3.917,17.125625
27402,-3.855,17.12625
27403,-3.801,17.126875
27404,-3.715,17.1275
27405,-3.636,17.128125
27406,-3.564,17.12875
27407,-3.483,17.129375
27408,-3.399,17.13
27409,-3.323,17.130625
27410,-3.269,17.13125
27411,-3.168,17.131875
27412,-3.069,17.1325
27413,-2.983,17.133125
27414,-2.98,17.13375
27415,-2.876,17.134375
27416,-2.718,17.135
27417,-2.606,17.135625
27418,-2.5,17.13625
27419,-2.398,17.136875
27420,-2.3,17.1375
27421,-2.237,17.138125
27422,-2.148,17.13875
27423,-2.032,17.139375
27424,-1.914,17.14
27425,-1.796,17.140625
27426,-1.706,17.14125
27427,-1.692,17.141875
27428,-1.598,17.1425
27429,-1.482,17.143125
27430,-1.359,17.14375
27431,-1.305,17.144375
27432,-1.261,17.145
27433,-1.201,17.145625
27434,-1.042,17.14625
27435,-0.951,17.146875
27436,-0.864,17.1475
27437,-0.749,17.148125
27438,-0.663,17.14875
27439,-0.571,17.149375
27440,-0.472,17.15
27441,-0.364,17.150625
27442,-0.296,17.15125
27443,-0.251,17.151875
27444,-0.224,17.1525
27445,-0.168,17.153125
27446,-0.134,17.15375
27447,-0.134,17.154375
27448,-0.138,17.155
27449,-0.139,17.155625
27450,-0.134,17.15625
27451,-0.111,17.156875
27452,-0.103,17.1575
27453,-0.122,17.158125
27454,-0.183,17.15875
27455,-0.218,17.159375
27456,-0.249,17.16
27457,-0.281,17.160625
27458,-0.362,17.16125
27459,-0.379,17.161875
27460,-0.381,17.1625
27461,-0.425,17.163125
27462,-0.422,17.16375
27463,-0.443,17.164375
27464,-0.503,17.165
27465,-0.51,17.165625
27466,-0.488,17.16625
27467,-0.441,17.166875
27468,-0.367,17.1675
27469,-0.313,17.168125
27470,-0.267,17.16875
27471,-0.223,17.169375
27472,-0.208,17.17
27473,-0.234,17.170625
27474,-0.289,17.17125
27475,-0.262,17.171875
27476,-0.231,17.1725
27477,-0.174,17.173125
27478,-0.056,17.17375
27479,-0.061,17.174375
27480,-0.043,17.175
27481,0.034,17.175625
27482,0.051,17.17625
27483,0.108,17.176875
27484,0.172,17.1775
27485,0.145,17.178125
27486,0.144,17.17875
27487,0.151,17.179375
27488,0.158,17.18
27489,0.199,17.180625
27490,0.161,17.18125
27491,0.054,17.181875
27492,0.02,17.1825
27493,0.019,17.183125
27494,0.022,17.18375
27495,-0.001,17.184375
27496,0.067,17.185
27497,0.147,17.185625
27498,0.221,17.18625
27499,0.275,17.186875
27500,0.321,17.1875
27501,0.361,17.188125
27502,0.398,17.18875
27503,0.462,17.189375
27504,0.524,17.19
27505,0.572,17.190625
27506,0.657,17.19125
27507,0.717,17.191875
27508,0.757,17.1925
27509,0.855,17.193125
27510,0.928,17.19375
27511,0.988,17.194375
27512,1.049,17.195
27513,1.13,17.195625
27514,1.212,17.19625
27515,1.29,17.196875
27516,1.398,17.1975
27517,1.494,17.198125
27518,1.572,17.19875
27519,1.606,17.199375
27520,1.71,17.2
27521,1.837,17.200625
27522,1.969,17.20125
27523,2.082,17.201875
27524,2.214,17.2025
27525,2.363,17.203125
27526,2.481,17.20375
27527,2.597,17.204375
27528,2.717,17.205
27529,2.849,17.205625
27530,2.903,17.20625
27531,2.974,17.206875
27532,3.085,17.2075
27533,3.166,17.208125
27534,3.272,17.20875
